doi,access,type,open-data,open-materials,pre-registred,osf,open_text,open_links
10.1177/09567976211015941,Open Access,Research article,TRUE,TRUE,FALSE,,All data and analysis code have been made publicly available via Figshare and can be accessed at https://doi.org/10.25397/eur.17179514. The design and analysis plans for the studies were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://doi.org/10.25397/eur.17179514
10.1177/09567976211028984,Available access,Research article,TRUE,TRUE,TRUE,osf.io/tn6g4;osf.io/afmb6;osf.io/64srk;osf.io/dvmr7,"Data were obtained via the National Study of Learning Mindsets (NSLM) and have been made publicly available at https://doi.org/10.3886/ICPSR37353.v1. The syntax can be obtained by contacting [email protected]. The design and analysis plan for the investigation of NSLM grades were preregistered on OSF at https://osf.io/afmb6/ (note that discussion of these analyses was divided between the present article and Yeager et al., 2019), and the analysis plan for the manipulation checks was preregistered at https://osf.io/64srk. Deviations from the preregistration are discussed in the Supplemental Material available online. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.","https://doi.org/10.3886/ICPSR37353.v1;[email protected];https://osf.io/afmb6/;Yeager et al., 2019;https://osf.io/64srk"
10.1177/09567976211024643,Free access,Research article,FALSE,FALSE,FALSE,osf.io/bf97c,All data and code are publicly available at GitHub and can be accessed at https://github.com/mllewis/WCBC_GENDER. The design and analysis plans for the study were not preregistered.,https://github.com/mllewis/WCBC_GENDER
10.1177/09567976211017505,Free access,Research article,FALSE,FALSE,FALSE,,"Data and materials for this study have not been made publicly available, and the design and analysis plans were not preregistered.",
10.1177/09567976211024254,Free access,Research article,TRUE,TRUE,TRUE,osf.io/9xun6,All data and materials have been made publicly available via OSF and can be accessed at https://osf.io/9xun6/. The design and analysis plan for each experiment was preregistered on AsPredicted.org (Experiment 1a: https://aspredicted.org/g3sf5.pdf; Experiment 1b: https://aspredicted.org/xe5zx.pdf; Experiment 2a: https://aspredicted.org/xs4as.pdf; Experiment 2b: https://aspredicted.org/3x4as.pdf; Experiment 3a: https://aspredicted.org/cp5aq.pdf; Experiment 3b: https://aspredicted.org/e6c97.pdf; Experiment 4a: https://aspredicted.org/3ye6y.pdf; Experiment 4b: https://aspredicted.org/hv3cd.pdf; Experiment 5: https://aspredicted.org/cc6zs.pdf; Experiment 6a: https://aspredicted.org/9ri7p.pdf; Experiment 6b: https://aspredicted.org/hb2ck.pdf).,https://osf.io/9xun6/;https://aspredicted.org/g3sf5.pdf;https://aspredicted.org/xe5zx.pdf;https://aspredicted.org/xs4as.pdf;https://aspredicted.org/3x4as.pdf;https://aspredicted.org/cp5aq.pdf;https://aspredicted.org/e6c97.pdf;https://aspredicted.org/3ye6y.pdf;https://aspredicted.org/hv3cd.pdf;https://aspredicted.org/cc6zs.pdf;https://aspredicted.org/9ri7p.pdf;https://aspredicted.org/hb2ck.pdf
10.1177/09567976211026982,Free access,Research article,TRUE,TRUE,TRUE,osf.io/5y4z6,"All data, analysis code, and materials have been made publicly available via OSF and can be accessed at https://osf.io/5y4z6/. The design and analysis plans for the experiments were preregistered on AsPredicted.org (Experiment 1: https://aspredicted.org/ku8ev.pdf; Experiment 2: https://aspredicted.org/vt7u7.pdf; Experiment 3: https://aspredicted.org/jm34j.pdf; Experiment 4: https://aspredicted.org/jr9e4.pdf; Experiment 5: https://aspredicted.org/uu2xu.pdf). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/5y4z6/;https://aspredicted.org/ku8ev.pdf;https://aspredicted.org/vt7u7.pdf;https://aspredicted.org/jm34j.pdf;https://aspredicted.org/jr9e4.pdf;https://aspredicted.org/uu2xu.pdf
10.1177/09567976211026983,Open Access,Research article,TRUE,TRUE,TRUE,osf.io/7j6kh,"All data, materials, and analysis code have been made publicly available via OSF and can be accessed at https://osf.io/7j6kh/. The design and analysis plans were preregistered on OSF at https://osf.io/7j6kh/. Note that although the preregistration was uploaded prior to data collection, it was not registered at that time; however, as the time stamp shows, no changes were made to the preregistration after it was initially posted. Deviations from the preregistration are discussed in the text, and the Supplemental Material available online includes a section describing how the preregistered hypotheses map onto the analyses reported in the article. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/7j6kh/
10.1177/09567976211032225,Free access,Research article,TRUE,FALSE,FALSE,osf.io/d7ght,All data have been made publicly available via OSF and can be accessed at https://osf.io/d7ght/. The design and analysis plans for the experiments were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/d7ght/
10.1177/09567976211034501,Open Access,Research article,TRUE,FALSE,FALSE,,All data have been made publicly available via Zenodo and can be accessed at https://doi.org/10.5281/zenodo.4416158. The design and analysis plans for the study were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://doi.org/10.5281/zenodo.4416158
10.1177/09567976211030630,Open Access,Research article,TRUE,FALSE,FALSE,osf.io/fwypd,All data have been made publicly available via OSF and can be accessed at https://osf.io/fwypd/. The design and analysis plans for the study were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/fwypd/
10.1177/09567976211031225,Free access,Research article,FALSE,FALSE,FALSE,,"Data and materials for these studies have not been made publicly available, and the design and analysis plans were not preregistered.",
10.1177/09567976211032224,Open Access,Research article,TRUE,FALSE,TRUE,osf.io/wqd8n,"All data and analysis code have been made publicly available via OSF and can be accessed at https://doi.org/10.17605/OSF.IO/Z6D7J. The design and analysis plans for Experiment 2 were preregistered at https://osf.io/wqd8n/. Deviations from the preregistration are discussed in the “Preregistration” section of Supplemental Information About Data Quality, Preregistration, and Other Results, which can be found in the Supplemental Material available online. This article has received the badges for Open Data and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://doi.org/10.17605/OSF.IO/Z6D7J;https://osf.io/wqd8n/
10.1177/09567976211068821,Free access,Correction,FALSE,FALSE,FALSE,,NA,
10.1177/09567976221078527,Free access,Editorial,FALSE,FALSE,FALSE,,NA,
10.1177/09567976211031895,Restricted access,Research article,FALSE,TRUE,FALSE,osf.io/cmbda,Data used in this study are confidential and cannot be shared publicly. Materials and analysis code have been made publicly available via OSF and can be accessed at https://osf.io/cmbda/. The design and analysis plans were not preregistered. This article has received the badge for Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/cmbda/
10.1177/09567976211034498,Restricted access,Research article,TRUE,TRUE,FALSE,,"The task, the electronic version of the questionnaire (in French), and all behavioral data have been made publicly available via Zenodo and can be accessed at https://doi.org/10.5281/zenodo.4965716. The design and analysis plans for the study were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://doi.org/10.5281/zenodo.4965716
10.1177/09567976211036061,Restricted access,Research article,TRUE,FALSE,FALSE,,"Data for the present study were obtained from the Survey of Health, Ageing and Retirement in Europe (SHARE) Waves 1, 2, 3 (SHARELIFE), 4, 5 and 6 (https://doi.org/10.6103/SHARE.w1.600, https://doi.org/10.6103/SHARE.w2.600, https://doi.org/10.6103/SHARE.w3.600, https://doi.org/10.6103/SHARE.w4.600, https://doi.org/10.6103/SHARE.w5.600, https://doi.org/10.6103/SHARE.w6.600). The design and analysis plans for the present study were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://doi.org/10.6103/SHARE.w1.600;https://doi.org/10.6103/SHARE.w2.600;https://doi.org/10.6103/SHARE.w3.600;https://doi.org/10.6103/SHARE.w4.600;https://doi.org/10.6103/SHARE.w5.600;https://doi.org/10.6103/SHARE.w6.600
10.1177/09567976211032663,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/sz8yt;osf.io/w2qd4;osf.io/64rjb;osf.io/kcw4v,"All data and analysis code have been made publicly available via OSF and can be accessed at https://osf.io/sz8yt/. The design and analysis plans for the experiments were preregistered on OSF (Experiment 1: https://osf.io/w2qd4/; Experiment 2: https://osf.io/64rjb/; Experiment 3: https://osf.io/kcw4v/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/sz8yt/;https://osf.io/w2qd4/;https://osf.io/64rjb/;https://osf.io/kcw4v/
10.1177/09567976211032231,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/bw69r;osf.io/wxek6,"Deidentified data, analysis code, and all procedural details have been made publicly available via OSF and can be accessed at https://osf.io/bw69r/. The design and analysis plans for the study were preregistered at https://osf.io/wxek6/. Analyses and aims were preregistered after data were recorded and prior to any inspection of the data. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/bw69r/;https://osf.io/wxek6/
10.1177/09567976211036065,Available access,Research article,TRUE,FALSE,FALSE,osf.io/jghq4,All data and materials have been made publicly available via OSF and can be accessed at https://osf.io/jghq4/. The design and analysis plans for the study were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/jghq4/
10.1177/09567976211032887,Available access,Research article,TRUE,TRUE,TRUE,osf.io/efymg;osf.io/94r87,"Deidentified data for both experiments along with the code for data analysis and figure scripts have been made publicly available via OSF and can be accessed at https://osf.io/94r87/. The design and analysis plans for Experiment 2 were preregistered at https://osf.io/efymg/. Experiment 1 was not preregistered. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/94r87/;https://osf.io/efymg/
10.1177/09567976211034806,Restricted access,Research article,FALSE,TRUE,FALSE,osf.io/a8fqb,"Data were accessed on December 16, 2020, from the website of the Fédération Internationale des Échecs (FIDE), or the World Chess Federation (https://ratings.fide.com/download.phtml). Analysis code for this study has been made publicly available via OSF and can be accessed at https://osf.io/a8fqb/. The design and analysis plans for the study were not preregistered. This article has received the badge for Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://ratings.fide.com/download.phtml;https://osf.io/a8fqb/
10.1177/09567976211031571,Restricted access,Research article,FALSE,FALSE,FALSE,osf.io/7n4sr;osf.io/857ev,"All data, code used to conduct the analyses and create the figures, and supplementary materials have been made publicly available via OSF and can be accessed at https://osf.io/7n4sr/. The design and analysis plans for the study were not preregistered.",https://osf.io/7n4sr/
10.1177/09567976211032676,Open Access,Research article,TRUE,TRUE,FALSE,osf.io/rv7sn,All data and experimental stimuli for both experiments have been made publicly available via the Donders Repository and can be accessed at https://doi.org/10.34973/x6fy-4q26. All analysis code is available from GitHub at https://github.com/Spaak/context-congruency. The design and analysis plans for the experiments were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://doi.org/10.34973/x6fy-4q26;https://github.com/Spaak/context-congruency
10.1177/09567976211032657,Restricted access,Research article,TRUE,TRUE,TRUE,,"All data and materials have been made publicly available via ResearchBox and can be accessed at https://researchbox.org/322. The design and analysis plans for the studies were preregistered on AsPredicted. The preregistrations are also available in the ResearchBox. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://researchbox.org/322
10.1177/09567976211034505,Available access,Research article,TRUE,FALSE,FALSE,osf.io/zegqp;osf.io/fcg8b,All data and analysis scripts for Experiments 1 and 2 have been made publicly available via OSF and can be accessed at https://osf.io/fcg8b/. The design and analysis plans for the experiments were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/fcg8b/
10.1177/09567976211036075,Available access,Research article,TRUE,TRUE,FALSE,osf.io/m8hn9;osf.io/vtf6d,"All data, analysis scripts, questionnaires, and scoring methods have been made publicly available via OSF and can be accessed at https://osf.io/vtf6d/. The design and analysis plan for the study were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/vtf6d/
10.1177/09567976211044157,Available access,Research article,TRUE,TRUE,FALSE,,All data and analysis code have been made publicly available via Zenodo and can be accessed at https://doi.org/10.5281/zenodo.6015645. The design and analysis plan for the study were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://doi.org/10.5281/zenodo.6015645
10.1177/09567976211040491,Open Access,Research article,TRUE,FALSE,TRUE,osf.io/6x3fs;osf.io/u6hsc;osf.io/xvd6s;osf.io/j6r7h,"The data sets used in the present study are listed in Table 1 in the supplemental material at https://osf.io/6x3fs/. Requests to access the data should be directed to the relevant authors. The distributions of coefficients derived from our data processing, alongside annotated analysis scripts, are publicly available via OSF and can be accessed at https://osf.io/xvd6s/. Data transformed into daily behavioral profiles are available at https://osf.io/j6r7h/. The following interactive data-visualization website demonstrates how we created coefficient distributions during data processing: https://behaviouralanalytics.shinyapps.io/AppUseProfiles/. The hypotheses, design, and analysis plan for this study were preregistered on OSF at https://osf.io/u6hsc/. This article has received the badges for Open Data and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",Table 1;supplemental material;https://osf.io/6x3fs/;https://osf.io/xvd6s/;https://osf.io/j6r7h/;https://behaviouralanalytics.shinyapps.io/AppUseProfiles/;https://osf.io/u6hsc/
10.1177/09567976211034502,Available access,Research article,TRUE,FALSE,FALSE,osf.io/me7w4,Deidentified data and analysis scripts have been made publicly available via OSF and can be accessed at https://osf.io/me7w4/. The design and analysis plan for the study were not preregistered. This article has received the badge for Open Data. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/me7w4/
10.1177/09567976211037971,Open Access,Research article,FALSE,TRUE,FALSE,osf.io/px57h;osf.io/s8zk5,All analysis code has been made publicly available via OSF and can be accessed at https://osf.io/s8zk5/. This article reports data from the Seattle Longitudinal Study (https://sls.psychiatry.uw.edu/); requests for access to the data should be made to S. L. Willis ([email protected]). The design and analysis plan for the present study were not preregistered. This article has received the badge for Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/s8zk5/;https://sls.psychiatry.uw.edu/;[email protected]
10.1177/09567976211040495,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/4zrq8,"All data and materials have been made publicly available via OSF and can be accessed at https://osf.io/4zrq8/. The design and analysis plans for all studies was preregistered (pilot study: https://aspredicted.org/n9qg2.pdf; Study 1, sample A: https://aspredicted.org/xc6at.pdf; Study 1, sample B: https://aspredicted.org/6iw9v.pdf; Study 2: https://aspredicted.org/7dz85.pdf; Study 3: https://aspredicted.org/xa9qv.pdf; Study 4, sample A: https://aspredicted.org/7d5n9.pdf; Study 4, sample B: https://aspredicted.org/gp3yy.pdf). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/4zrq8/;https://aspredicted.org/n9qg2.pdf;https://aspredicted.org/xc6at.pdf;https://aspredicted.org/6iw9v.pdf;https://aspredicted.org/7dz85.pdf;https://aspredicted.org/xa9qv.pdf;https://aspredicted.org/7d5n9.pdf;https://aspredicted.org/gp3yy.pdf
10.1177/09567976211042379,Restricted access,Research article,TRUE,TRUE,FALSE,osf.io/ve837,All data and analysis code have been made publicly available via OSF and can be accessed at https://osf.io/ve837/. The design and analysis plan for the experiment were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/ve837/
10.1177/09567976211042008,Restricted access,Research article,FALSE,FALSE,TRUE,,The design and analysis plan for Study 2 was preregistered on AsPredicted and can be accessed at https://aspredicted.org/f7fc6.pdf. Data and materials for this study have not been made publicly available. This article has received the badge for Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://aspredicted.org/f7fc6.pdf
10.1177/09567976211040803,Open Access,Research article,TRUE,TRUE,TRUE,osf.io/7rzx8;osf.io/sqa9w;osf.io/sf2pq;osf.io/3vfas;osf.io/m7326;osf.io/mtfjn,"All data, analysis code, and materials for Studies 1 to 3 have been made publicly available via OSF and can be accessed at https://osf.io/3vfas/. The design and analysis plans for the studies were preregistered—Study 1: https://osf.io/sf2pq/, Study 2: https://osf.io/7rzx8/, Study 3: https://osf.io/sqa9w/. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/3vfas/;https://osf.io/sf2pq/;https://osf.io/7rzx8/;https://osf.io/sqa9w/
10.1177/09567976211043425,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/432u7;osf.io/67z5v,"All data, analysis codes, and codes to generate the materials have been made publicly available via OSF and can be accessed at https://osf.io/432u7/. The design and analysis plan for the study were preregistered at https://osf.io/67z5v/. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/432u7/;https://osf.io/67z5v/
10.1177/09567976211040745,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/m8trh;osf.io/4xsz2,"All data and materials for Studies 1 and 2 have been made publicly available via OSF and can be accessed at https://osf.io/m8trh/. The design and analysis plan for Study 2 were preregistered on OSF and can be accessed at https://osf.io/4xsz2/. Deviations from the preregistration are discussed in the text. Study 1 was not preregistered. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/m8trh/;https://osf.io/4xsz2/
10.1177/09567976221083022,Restricted access,Other,FALSE,FALSE,FALSE,,NA,
10.1177/09567976211051272,Open Access,Research article,TRUE,TRUE,FALSE,osf.io/7jm53,All data and analysis code have been made publicly available via OSF and can be accessed at https://osf.io/7jm53/. The design and analysis plan for the study were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/7jm53/
10.1177/09567976211053573,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/6r4zy;osf.io/dk4gc,"All data and analysis scripts have been made publicly available via OSF and can be accessed at https://osf.io/6r4zy/. The design and analysis plan for analyses of some secondary data were preregistered at https://osf.io/dk4gc/. This article has received the badges for Open Data, Open Materials and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/6r4zy/;https://osf.io/dk4gc/
10.1177/09567976211044685,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/2avtu,"All data, analysis code, and materials have been made publicly available via OSF and can be accessed at https://osf.io/2avtu/. The design and analysis plans for the experiments were preregistered at AsPredicted (copies are available on OSF at https://osf.io/2avtu/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/2avtu/
10.1177/09567976211045935,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/ks5tr;osf.io/ydf2u;osf.io/4jgsz,"Data and materials for all four experiments have been made publicly available via OSF and can be accessed at https://osf.io/ks5tr/ and https://osf.io/ydf2u/, respectively. The design and analysis plans for Experiments 2 to 4 were preregistered on AsPredicted; copies are available at https://osf.io/4jgsz/. All preregistered analyses are described in the Supplemental Material available online. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/ks5tr/;https://osf.io/ydf2u/;https://osf.io/4jgsz/
10.1177/09567976211031215,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/a95kv,"All data and analysis code have been made publicly available via OSF and can be accessed at https://osf.io/a95kv/. The design and analysis plans for the experiments were preregistered at https://osf.io/a95kv/. See Note 1 for a discussion of deviations from the preregistration. This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/a95kv/
10.1177/09567976211042007,Restricted access,Research article,TRUE,TRUE,FALSE,osf.io/7bfy9,All data and code for replicating the analyses and stimuli have been made publicly available via OSF and can be accessed at https://osf.io/7bfy9/. The design and analysis plan for the study were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/7bfy9/
10.1177/09567976211045345,Restricted access,Research article,TRUE,TRUE,TRUE,osf.io/5xfsm,"All data, analytic code, and materials have been made publicly available via OSF and can be accessed at https://osf.io/5xfsm/. The design and analysis plans for the studies were preregistered on AsPredicted (Study 1: https://aspredicted.org/hs5kv.pdf, Study 2: https://aspredicted.org/9gz82.pdf). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/5xfsm/;https://aspredicted.org/hs5kv.pdf;https://aspredicted.org/9gz82.pdf
10.1177/09567976211043426,Open Access,Research article,TRUE,TRUE,FALSE,osf.io/jys6u,Deidentified data and code to replicate the findings have been made publicly available via OSF and can be accessed at https://osf.io/jys6u/. The design and analysis plans for the studies were not preregistered. This article has received the badges for Open Data and Open Materials. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.,https://osf.io/jys6u/
10.1177/09567976211044133,Available access,Research article,TRUE,TRUE,TRUE,osf.io/fsven;osf.io/92vn6,"All data, analysis code, and materials have been made publicly available via OSF and can be accessed at https://osf.io/92vn6/. The design and analysis plans for all studies were preregistered on AsPredicted (copies can be found at https://osf.io/92vn6/). This article has received the badges for Open Data, Open Materials, and Preregistration. More information about the Open Practices badges can be found at http://www.psychologicalscience.org/publications/badges.",https://osf.io/92vn6/
